go_id	seq_id
GO:0005634	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0015120	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0015605	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0030488	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0031515	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0031969	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0160107	Vitvi05_01chr14g26410_t002_CDS1.prot
GO:0005634	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0015120	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0015605	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0030488	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0031515	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0031969	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0160107	Vitvi05_01chr14g26410_t001_CDS1.prot
GO:0005789	Vitvi05_01chr15g09150_t002_CDS1.prot
GO:0006487	Vitvi05_01chr15g09150_t002_CDS1.prot
GO:0052917	Vitvi05_01chr15g09150_t002_CDS1.prot
GO:0005509	Vitvi05_01chr10g07010_t002_CDS1.prot
GO:0005743	Vitvi05_01chr10g07010_t002_CDS1.prot
GO:0005777	Vitvi05_01chr10g07010_t002_CDS1.prot
GO:0050136	Vitvi05_01chr10g07010_t002_CDS1.prot
GO:0005509	Vitvi05_01chr10g07010_t001_CDS1.prot
GO:0005743	Vitvi05_01chr10g07010_t001_CDS1.prot
GO:0005777	Vitvi05_01chr10g07010_t001_CDS1.prot
GO:0050136	Vitvi05_01chr10g07010_t001_CDS1.prot
GO:0003952	Vitvi05_01chr02g02450_t001_CDS1.prot
GO:0004359	Vitvi05_01chr02g02450_t001_CDS1.prot
GO:0005524	Vitvi05_01chr02g02450_t001_CDS1.prot
GO:0005737	Vitvi05_01chr02g02450_t001_CDS1.prot
GO:0009435	Vitvi05_01chr02g02450_t001_CDS1.prot
GO:0000123	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:0005634	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:0006325	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:0006351	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:0006355	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:0048586	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:1990841	Vitvi05_01chr07g27400_t002_CDS1.prot
GO:0003714	Vitvi05_01chr06g09840_t002_CDS1.prot
GO:0005634	Vitvi05_01chr06g09840_t002_CDS1.prot
GO:0008270	Vitvi05_01chr06g09840_t002_CDS1.prot
GO:0016747	Vitvi05_01chr06g09840_t002_CDS1.prot
GO:0045892	Vitvi05_01chr06g09840_t002_CDS1.prot
GO:0003714	Vitvi05_01chr06g09840_t001_CDS1.prot
GO:0005634	Vitvi05_01chr06g09840_t001_CDS1.prot
GO:0008270	Vitvi05_01chr06g09840_t001_CDS1.prot
GO:0016747	Vitvi05_01chr06g09840_t001_CDS1.prot
GO:0045892	Vitvi05_01chr06g09840_t001_CDS1.prot
GO:0003714	Vitvi05_01chr06g09850_t001_CDS1.prot
GO:0016747	Vitvi05_01chr06g09850_t001_CDS1.prot
GO:0043231	Vitvi05_01chr06g09850_t001_CDS1.prot
GO:0045892	Vitvi05_01chr06g09850_t001_CDS1.prot
GO:0046914	Vitvi05_01chr06g09850_t001_CDS1.prot
GO:0003677	Vitvi05_01chr18g03630_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g03630_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g03630_t001_CDS1.prot
GO:0006351	Vitvi05_01chr18g03630_t001_CDS1.prot
GO:0008270	Vitvi05_01chr18g03630_t001_CDS1.prot
GO:0005524	Vitvi05_01chr10g17260_t002_CDS1.prot
GO:0005832	Vitvi05_01chr10g17260_t002_CDS1.prot
GO:0016887	Vitvi05_01chr10g17260_t002_CDS1.prot
GO:0051082	Vitvi05_01chr10g17260_t002_CDS1.prot
GO:0140662	Vitvi05_01chr10g17260_t002_CDS1.prot
GO:0005524	Vitvi05_01chr10g17260_t001_CDS1.prot
GO:0005832	Vitvi05_01chr10g17260_t001_CDS1.prot
GO:0016887	Vitvi05_01chr10g17260_t001_CDS1.prot
GO:0051082	Vitvi05_01chr10g17260_t001_CDS1.prot
GO:0140662	Vitvi05_01chr10g17260_t001_CDS1.prot
GO:0004674	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0005524	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0005634	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0005737	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0006897	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0007165	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0018105	Vitvi05_01chr11g02230_t001_CDS1.prot
GO:0005515	Vitvi05_01chr09g17430_t001_CDS1.prot
GO:0005886	Vitvi05_01chr09g17430_t001_CDS1.prot
GO:0005737	Vitvi05_01chr18g07370_t001_CDS1.prot
GO:0007165	Vitvi05_01chr18g07370_t001_CDS1.prot
GO:0008104	Vitvi05_01chr18g07370_t001_CDS1.prot
GO:0005576	Vitvi05_01chr17g11460_t001_CDS1.prot
GO:0006979	Vitvi05_01chr17g11460_t001_CDS1.prot
GO:0020037	Vitvi05_01chr17g11460_t001_CDS1.prot
GO:0042744	Vitvi05_01chr17g11460_t001_CDS1.prot
GO:0046872	Vitvi05_01chr17g11460_t001_CDS1.prot
GO:0140825	Vitvi05_01chr17g11460_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17100_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17100_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17100_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17200_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17200_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17200_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17280_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17280_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17280_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17360_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17360_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17360_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17420_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17420_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17420_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17440_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17440_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17440_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17580_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17580_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17580_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17610_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17610_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17610_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17760_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17760_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17760_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17540_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17540_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17540_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17190_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17190_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17190_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17510_t001_CDS1.prot
GO:0020037	Vitvi05_01chr06g17510_t001_CDS1.prot
GO:0033772	Vitvi05_01chr06g17510_t001_CDS1.prot
GO:0005506	Vitvi05_01chr06g17280_t002_CDS1.prot
GO:0020037	Vitvi05_01chr06g17280_t002_CDS1.prot
GO:0033772	Vitvi05_01chr06g17280_t002_CDS1.prot
GO:0005506	Vitvi05_01chr06g17610_t002_CDS1.prot
GO:0020037	Vitvi05_01chr06g17610_t002_CDS1.prot
GO:0033772	Vitvi05_01chr06g17610_t002_CDS1.prot
GO:0003723	Vitvi05_01chr12g07110_t001_CDS1.prot
GO:0004553	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0005618	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0009835	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0010411	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0016762	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0042546	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0048046	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0071555	Vitvi05_01chr01g25010_t001_CDS1.prot
GO:0004462	Vitvi05_01chr06g19390_t002_CDS1.prot
GO:0046872	Vitvi05_01chr06g19390_t002_CDS1.prot
GO:0003676	Vitvi05_01chr05g16660_t002_CDS1.prot
GO:0015074	Vitvi05_01chr05g16660_t002_CDS1.prot
GO:0016787	Vitvi05_01chr05g16660_t002_CDS1.prot
GO:0046872	Vitvi05_01chr05g16660_t002_CDS1.prot
GO:0140096	Vitvi05_01chr05g16660_t002_CDS1.prot
GO:0006139	Vitvi05_01chr13g24150_t001_CDS1.prot
GO:0016787	Vitvi05_01chr13g24150_t001_CDS1.prot
GO:0043169	Vitvi05_01chr13g24150_t001_CDS1.prot
GO:0043170	Vitvi05_01chr13g24150_t001_CDS1.prot
GO:0140096	Vitvi05_01chr13g24150_t001_CDS1.prot
GO:0003676	Vitvi05_01chr18g12310_t001_CDS1.prot
GO:0006508	Vitvi05_01chr18g12310_t001_CDS1.prot
GO:0008233	Vitvi05_01chr18g12310_t001_CDS1.prot
GO:0015074	Vitvi05_01chr18g12310_t001_CDS1.prot
GO:0005085	Vitvi05_01chr05g24900_t001_CDS1.prot
GO:0005784	Vitvi05_01chr05g24900_t001_CDS1.prot
GO:0006616	Vitvi05_01chr05g24900_t001_CDS1.prot
GO:0031204	Vitvi05_01chr05g24900_t001_CDS1.prot
GO:0005085	Vitvi05_01chr05g24900_t002_CDS1.prot
GO:0005784	Vitvi05_01chr05g24900_t002_CDS1.prot
GO:0006616	Vitvi05_01chr05g24900_t002_CDS1.prot
GO:0031204	Vitvi05_01chr05g24900_t002_CDS1.prot
GO:0004674	Vitvi05_01chr18g01640_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g01640_t001_CDS1.prot
GO:0005524	Vitvi05_01chr18g01640_t001_CDS1.prot
GO:0005886	Vitvi05_01chr18g01640_t001_CDS1.prot
GO:0006468	Vitvi05_01chr18g01640_t001_CDS1.prot
GO:0009742	Vitvi05_01chr18g01640_t001_CDS1.prot
GO:0005576	Vitvi05_01chr16g10680_t001_CDS1.prot
GO:0043086	Vitvi05_01chr16g10680_t001_CDS1.prot
GO:0046910	Vitvi05_01chr16g10680_t001_CDS1.prot
GO:0003729	Vitvi05_01chr10g25360_t001_CDS1.prot
GO:0004430	Vitvi05_01chr10g25360_t001_CDS1.prot
GO:0005515	Vitvi05_01chr10g25360_t001_CDS1.prot
GO:0005524	Vitvi05_01chr10g25360_t001_CDS1.prot
GO:0005576	Vitvi05_01chr14g21340_t001_CDS1.prot
GO:0009653	Vitvi05_01chr14g21340_t001_CDS1.prot
GO:0009664	Vitvi05_01chr14g21340_t001_CDS1.prot
GO:0016020	Vitvi05_01chr14g21340_t001_CDS1.prot
GO:0000978	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0003700	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0005634	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0006351	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0006357	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0008252	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0009408	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0033554	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0046872	Vitvi05_01chr11g02280_t001_CDS1.prot
GO:0003700	Vitvi05_01chr18g18040_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g18040_t001_CDS1.prot
GO:0006351	Vitvi05_01chr18g18040_t001_CDS1.prot
GO:0006355	Vitvi05_01chr18g18040_t001_CDS1.prot
GO:0043565	Vitvi05_01chr18g18040_t001_CDS1.prot
GO:0000149	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0005484	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0005789	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0005794	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0006886	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0006906	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0012507	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0031201	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0031902	Vitvi05_01chr17g09420_t002_CDS1.prot
GO:0003729	Vitvi05_01chr13g04020_t002_CDS1.prot
GO:0005634	Vitvi05_01chr13g04020_t002_CDS1.prot
GO:0006406	Vitvi05_01chr13g04020_t002_CDS1.prot
GO:0003677	Vitvi05_01chr01g14090_t002_CDS1.prot
GO:0003700	Vitvi05_01chr01g14090_t002_CDS1.prot
GO:0005634	Vitvi05_01chr01g14090_t002_CDS1.prot
GO:0006351	Vitvi05_01chr01g14090_t002_CDS1.prot
GO:0006355	Vitvi05_01chr01g14090_t002_CDS1.prot
GO:0004857	Vitvi05_01chr16g10740_t001_CDS1.prot
GO:0005618	Vitvi05_01chr16g10740_t001_CDS1.prot
GO:0009664	Vitvi05_01chr16g10740_t001_CDS1.prot
GO:0042545	Vitvi05_01chr16g10740_t001_CDS1.prot
GO:0043086	Vitvi05_01chr16g10740_t001_CDS1.prot
GO:0000287	Vitvi05_01chr00g00240_t001_CDS1.prot
GO:0004497	Vitvi05_01chr00g00240_t001_CDS1.prot
GO:0009507	Vitvi05_01chr00g00240_t001_CDS1.prot
GO:0009853	Vitvi05_01chr00g00240_t001_CDS1.prot
GO:0016984	Vitvi05_01chr00g00240_t001_CDS1.prot
GO:0019253	Vitvi05_01chr00g00240_t001_CDS1.prot
GO:0005488	Vitvi05_01chr06g05660_t001_CDS1.prot
GO:0000428	Vitvi05_01chr06g05660_t002_CDS1.prot
GO:0003677	Vitvi05_01chr06g05660_t002_CDS1.prot
GO:0003899	Vitvi05_01chr06g05660_t002_CDS1.prot
GO:0005634	Vitvi05_01chr06g05660_t002_CDS1.prot
GO:0006351	Vitvi05_01chr06g05660_t002_CDS1.prot
GO:0046872	Vitvi05_01chr06g05660_t002_CDS1.prot
GO:0003677	Vitvi05_01chr01g01060_t001_CDS1.prot
GO:0003729	Vitvi05_01chr01g01060_t001_CDS1.prot
GO:0005515	Vitvi05_01chr01g01060_t001_CDS1.prot
GO:0008270	Vitvi05_01chr01g01060_t001_CDS1.prot
GO:0009507	Vitvi05_01chr01g01060_t001_CDS1.prot
GO:1900865	Vitvi05_01chr01g01060_t001_CDS1.prot
GO:0005773	Vitvi05_01chr15g19260_t001_CDS1.prot
GO:0005886	Vitvi05_01chr15g19260_t001_CDS1.prot
GO:0009414	Vitvi05_01chr15g19260_t001_CDS1.prot
GO:0009506	Vitvi05_01chr15g19260_t001_CDS1.prot
GO:0015250	Vitvi05_01chr15g19260_t001_CDS1.prot
GO:0055085	Vitvi05_01chr15g19260_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g11790_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g11790_t001_CDS1.prot
GO:0009452	Vitvi05_01chr18g11790_t001_CDS1.prot
GO:0036261	Vitvi05_01chr18g11790_t001_CDS1.prot
GO:0071164	Vitvi05_01chr18g11790_t001_CDS1.prot
GO:0016020	Vitvi05_01chr01g00420_t001_CDS1.prot
GO:0020037	Vitvi05_01chr01g00420_t001_CDS1.prot
GO:0043231	Vitvi05_01chr01g00420_t001_CDS1.prot
GO:0046872	Vitvi05_01chr01g00420_t001_CDS1.prot
GO:0005515	Vitvi05_01chr12g03070_t001_CDS1.prot
GO:0005634	Vitvi05_01chr12g03070_t001_CDS1.prot
GO:0016567	Vitvi05_01chr12g03070_t001_CDS1.prot
GO:0019005	Vitvi05_01chr12g03070_t001_CDS1.prot
GO:0031146	Vitvi05_01chr12g03070_t001_CDS1.prot
GO:1900057	Vitvi05_01chr12g03070_t001_CDS1.prot
GO:0000290	Vitvi05_01chr19g18860_t001_CDS1.prot
GO:0000932	Vitvi05_01chr19g18860_t001_CDS1.prot
GO:0003723	Vitvi05_01chr19g18860_t001_CDS1.prot
GO:0033962	Vitvi05_01chr19g18860_t001_CDS1.prot
GO:0000028	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0000462	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0003735	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0005634	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0005886	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0006412	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0008963	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0022627	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0044038	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0048027	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0070181	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0071555	Vitvi05_01chr10g13440_t001_CDS1.prot
GO:0003677	Vitvi05_01chr18g16250_t001_CDS1.prot
GO:0005515	Vitvi05_01chr18g16250_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g16250_t001_CDS1.prot
GO:0006351	Vitvi05_01chr18g16250_t001_CDS1.prot
GO:0006355	Vitvi05_01chr18g16250_t001_CDS1.prot
GO:0009734	Vitvi05_01chr18g16250_t001_CDS1.prot
GO:0003677	Vitvi05_01chr04g14750_t001_CDS1.prot
GO:0005515	Vitvi05_01chr04g14750_t001_CDS1.prot
GO:0005634	Vitvi05_01chr04g14750_t001_CDS1.prot
GO:0006351	Vitvi05_01chr04g14750_t001_CDS1.prot
GO:0006355	Vitvi05_01chr04g14750_t001_CDS1.prot
GO:0009734	Vitvi05_01chr04g14750_t001_CDS1.prot
GO:0000228	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0000706	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0003677	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0003918	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0005524	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0007131	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0042138	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0046872	Vitvi05_01chr02g00440_t001_CDS1.prot
GO:0000228	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0000706	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0003677	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0003918	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0005524	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0007131	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0042138	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0046872	Vitvi05_01chr02g00440_t002_CDS1.prot
GO:0003777	Vitvi05_01chr19g11510_t002_CDS1.prot
GO:0005524	Vitvi05_01chr19g11510_t002_CDS1.prot
GO:0007018	Vitvi05_01chr19g11510_t002_CDS1.prot
GO:0008017	Vitvi05_01chr19g11510_t002_CDS1.prot
GO:0015630	Vitvi05_01chr19g11510_t002_CDS1.prot
GO:0003777	Vitvi05_01chr19g11510_t003_CDS1.prot
GO:0005524	Vitvi05_01chr19g11510_t003_CDS1.prot
GO:0007018	Vitvi05_01chr19g11510_t003_CDS1.prot
GO:0008017	Vitvi05_01chr19g11510_t003_CDS1.prot
GO:0015630	Vitvi05_01chr19g11510_t003_CDS1.prot
GO:0003777	Vitvi05_01chr19g11510_t001_CDS1.prot
GO:0005524	Vitvi05_01chr19g11510_t001_CDS1.prot
GO:0007018	Vitvi05_01chr19g11510_t001_CDS1.prot
GO:0008017	Vitvi05_01chr19g11510_t001_CDS1.prot
GO:0015630	Vitvi05_01chr19g11510_t001_CDS1.prot
GO:0003677	Vitvi05_01chr16g13570_t001_CDS1.prot
GO:0003700	Vitvi05_01chr16g13570_t001_CDS1.prot
GO:0005634	Vitvi05_01chr16g13570_t001_CDS1.prot
GO:0006351	Vitvi05_01chr16g13570_t001_CDS1.prot
GO:0006355	Vitvi05_01chr16g13570_t001_CDS1.prot
GO:0000428	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0003677	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0003735	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0003899	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0005886	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0006351	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0006412	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0008270	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0009535	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0015935	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0045259	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0046933	Vitvi05_01chr09g05360_t001_CDS1.prot
GO:0001405	Vitvi05_01chr08g11930_t001_CDS1.prot
GO:0001671	Vitvi05_01chr08g11930_t001_CDS1.prot
GO:0030150	Vitvi05_01chr08g11930_t001_CDS1.prot
GO:0001405	Vitvi05_01chr08g11930_t002_CDS1.prot
GO:0001671	Vitvi05_01chr08g11930_t002_CDS1.prot
GO:0030150	Vitvi05_01chr08g11930_t002_CDS1.prot
GO:0003676	Vitvi05_01chr03g11340_t001_CDS1.prot
GO:0004815	Vitvi05_01chr03g11340_t001_CDS1.prot
GO:0005524	Vitvi05_01chr03g11340_t001_CDS1.prot
GO:0005739	Vitvi05_01chr03g11340_t001_CDS1.prot
GO:0006422	Vitvi05_01chr03g11340_t001_CDS1.prot
GO:0004843	Vitvi05_01chr17g07810_t001_CDS1.prot
GO:0005515	Vitvi05_01chr17g07810_t001_CDS1.prot
GO:0016579	Vitvi05_01chr17g07810_t001_CDS1.prot
GO:0004758	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0005789	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0008483	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0017059	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0030170	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0046512	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0046513	Vitvi05_01chr17g00670_t001_CDS1.prot
GO:0005198	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:0005515	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:0015031	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:0031080	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:0034198	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:0035859	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:1904263	Vitvi05_01chr02g01380_t001_CDS1.prot
GO:0000243	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0006397	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0008187	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0008380	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0016607	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0030628	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0071004	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0089701	Vitvi05_01chr04g17760_t001_CDS1.prot
GO:0004674	Vitvi05_01chr19g06340_t001_CDS1.prot
GO:0005524	Vitvi05_01chr19g06340_t001_CDS1.prot
GO:0006468	Vitvi05_01chr19g06340_t001_CDS1.prot
GO:0048544	Vitvi05_01chr19g06340_t001_CDS1.prot
GO:0005515	Vitvi05_01chr13g21630_t002_CDS1.prot
GO:0005847	Vitvi05_01chr13g21630_t002_CDS1.prot
GO:0031124	Vitvi05_01chr13g21630_t002_CDS1.prot
GO:0005515	Vitvi05_01chr13g21630_t001_CDS1.prot
GO:0005847	Vitvi05_01chr13g21630_t001_CDS1.prot
GO:0006397	Vitvi05_01chr13g21630_t001_CDS1.prot
GO:0031123	Vitvi05_01chr13g21630_t001_CDS1.prot
GO:0004674	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0005524	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0005886	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0006468	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0006952	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0009755	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0033612	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0051606	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0051707	Vitvi05_01chr18g15830_t001_CDS1.prot
GO:0004364	Vitvi05_01chr07g11220_t001_CDS1.prot
GO:0005829	Vitvi05_01chr07g11220_t001_CDS1.prot
GO:0006749	Vitvi05_01chr07g11220_t001_CDS1.prot
GO:0009407	Vitvi05_01chr07g11220_t001_CDS1.prot
GO:0008270	Vitvi05_01chr06g11680_t001_CDS1.prot
GO:0016020	Vitvi05_01chr06g11680_t001_CDS1.prot
GO:0016567	Vitvi05_01chr06g11680_t001_CDS1.prot
GO:0061630	Vitvi05_01chr06g11680_t001_CDS1.prot
GO:0004176	Vitvi05_01chr14g05530_t001_CDS1.prot
GO:0004222	Vitvi05_01chr14g05530_t001_CDS1.prot
GO:0005524	Vitvi05_01chr14g05530_t001_CDS1.prot
GO:0006508	Vitvi05_01chr14g05530_t001_CDS1.prot
GO:0000981	Vitvi05_01chr08g21980_t001_CDS1.prot
GO:0005634	Vitvi05_01chr08g21980_t001_CDS1.prot
GO:0006351	Vitvi05_01chr08g21980_t001_CDS1.prot
GO:0006355	Vitvi05_01chr08g21980_t001_CDS1.prot
GO:0043565	Vitvi05_01chr08g21980_t001_CDS1.prot
GO:0005886	Vitvi05_01chr16g16200_t002_CDS1.prot
GO:0033212	Vitvi05_01chr16g16200_t002_CDS1.prot
GO:0046872	Vitvi05_01chr16g16200_t002_CDS1.prot
GO:0140618	Vitvi05_01chr16g16200_t002_CDS1.prot
GO:0005777	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0006457	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0009408	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0009651	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0042542	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0051082	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0051259	Vitvi05_01chr13g04160_t002_CDS1.prot
GO:0005777	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0006457	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0009408	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0009651	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0042542	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0051082	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0051259	Vitvi05_01chr13g04160_t001_CDS1.prot
GO:0005634	Vitvi05_01chr01g10820_t001_CDS1.prot
GO:0008270	Vitvi05_01chr01g10820_t001_CDS1.prot
GO:0009944	Vitvi05_01chr01g10820_t001_CDS1.prot
