go_id	seq_id
GO:0016787	WP_250126430.1
GO:0005524	WP_250126440.1
GO:0005886	WP_250126440.1
GO:0016887	WP_250126440.1
GO:0034040	WP_250126440.1
GO:0140359	WP_250126440.1
GO:0005524	WP_250126446.1
GO:0005886	WP_250126446.1
GO:0016887	WP_250126446.1
GO:0034040	WP_250126446.1
GO:0140359	WP_250126446.1
GO:0003824	WP_250126451.1
GO:0005622	WP_250126451.1
GO:0006629	WP_250126451.1
GO:0009404	WP_250126451.1
GO:0019184	WP_250126451.1
GO:0019842	WP_250126451.1
GO:0043038	WP_250126451.1
GO:0043168	WP_250126451.1
GO:0044550	WP_250126451.1
GO:0072341	WP_250126451.1
GO:1901681	WP_250126451.1
GO:0005829	WP_250126453.1
GO:0008610	WP_250126453.1
GO:0016874	WP_250126453.1
GO:0017000	WP_250126453.1
GO:0031177	WP_250126453.1
GO:0043041	WP_250126453.1
GO:0044550	WP_250126453.1
GO:0004312	WP_250126458.1
GO:0004315	WP_250126458.1
GO:0005737	WP_250126458.1
GO:0006633	WP_250126458.1
GO:0031177	WP_250126458.1
GO:1902494	WP_250126458.1
GO:0004315	WP_250126459.1
GO:0005737	WP_250126459.1
GO:0006633	WP_250126459.1
GO:0016874	WP_250126459.1
GO:0031177	WP_250126459.1
GO:0043041	WP_250126459.1
GO:0044550	WP_250126459.1
GO:0004497	WP_250126460.1
GO:0006631	WP_250126461.1
GO:0008610	WP_250126461.1
GO:0016747	WP_250126461.1
GO:0019748	WP_250126461.1
GO:0019842	WP_250126461.1
GO:0043168	WP_250126461.1
GO:0072330	WP_250126461.1
GO:0072341	WP_250126461.1
GO:1901681	WP_250126461.1
GO:0000162	WP_250126463.1
GO:0004106	WP_250126463.1
GO:0008909	WP_250126463.1
GO:0016833	WP_250126463.1
GO:0046872	WP_250126463.1
GO:0005524	WP_250126464.1
GO:0018858	WP_250126464.1
GO:0044550	WP_250126464.1
GO:0003677	WP_250126479.1
GO:0004803	WP_250126479.1
GO:0006313	WP_250126479.1
GO:0003676	WP_250126493.1
GO:0004197	WP_250126493.1
GO:0004386	WP_250126493.1
GO:0005524	WP_250126493.1
GO:0006508	WP_250126493.1
GO:0004817	WP_250126501.1
GO:0005524	WP_250126501.1
GO:0005829	WP_250126501.1
GO:0006423	WP_250126501.1
GO:0008270	WP_250126501.1
GO:0003677	WP_250126525.1
GO:0005524	WP_250126525.1
GO:0016787	WP_250126525.1
GO:0043138	WP_250126525.1
GO:0003677	WP_250126538.1
GO:0006351	WP_250126538.1
GO:0006355	WP_250126538.1
GO:0005507	WP_250126544.1
GO:0005524	WP_250126544.1
GO:0005886	WP_250126544.1
GO:0016887	WP_250126544.1
GO:0043682	WP_250126544.1
GO:0055070	WP_250126544.1
GO:0004035	WP_250126561.1
GO:0046872	WP_250126561.1
GO:0000150	WP_250126597.1
GO:0003677	WP_250126597.1
GO:0003677	WP_250126634.1
GO:0003677	WP_250126637.1
GO:0005524	WP_250126637.1
GO:0006310	WP_250126637.1
GO:0009338	WP_250126637.1
GO:0016787	WP_250126637.1
GO:0017116	WP_250126637.1
GO:0043139	WP_250126637.1
GO:0003824	WP_250126667.1
GO:0005488	WP_250126667.1
GO:0016491	WP_250126668.1
GO:0071949	WP_250126668.1
GO:0000155	WP_250126675.1
GO:0005524	WP_250126675.1
GO:0006355	WP_250126675.1
GO:0016020	WP_250126675.1
GO:0046983	WP_250126675.1
GO:0003844	WP_250126676.1
GO:0004553	WP_250126676.1
GO:0005978	WP_250126676.1
GO:0016491	WP_250126676.1
GO:0043169	WP_250126676.1
GO:0004568	WP_250126677.1
GO:0006026	WP_250126677.1
GO:0006030	WP_250126677.1
GO:0044238	WP_250126677.1
GO:0097367	WP_250126677.1
GO:0110165	WP_250126677.1
GO:1901072	WP_250126677.1
GO:0003824	WP_250126722.1
GO:0012505	WP_250126722.1
GO:0006325	WP_250126734.1
GO:0043531	WP_250126734.1
GO:0016491	WP_250126765.1
GO:0071949	WP_250126765.1
GO:0005886	WP_250126792.1
GO:0006811	WP_250126792.1
GO:0015297	WP_250126792.1
GO:0042910	WP_250126792.1
GO:0016787	WP_250126803.1
GO:0000155	WP_250126811.1
GO:0005524	WP_250126811.1
GO:0005886	WP_250126811.1
GO:0003676	WP_250126824.1
GO:0003964	WP_250126824.1
GO:0004519	WP_250126824.1
GO:0008270	WP_250126824.1
GO:0006259	WP_250126828.1
GO:0051213	WP_256478626.1
GO:0004673	WP_256478703.1
GO:0140299	WP_256478703.1
GO:0016709	WP_256478798.1
GO:0071949	WP_256478798.1
GO:0016020	WP_256478827.1
GO:0016780	WP_256478827.1
GO:0003677	WP_256478922.1
GO:0005524	WP_256478922.1
GO:0005694	WP_256478922.1
GO:0006265	WP_256478922.1
GO:0016539	WP_256478922.1
GO:0034335	WP_256478922.1
GO:0046872	WP_256478922.1
GO:0003677	WP_256478929.1
GO:0006310	WP_256478929.1
GO:0032196	WP_256478929.1
GO:0046872	WP_256478929.1
GO:0000287	WP_256478962.1
GO:0003984	WP_256478962.1
GO:0005948	WP_256478962.1
GO:0009097	WP_256478962.1
GO:0009099	WP_256478962.1
GO:0030976	WP_256478962.1
GO:0050660	WP_256478962.1
GO:0005524	WP_275983354.1
GO:0015833	WP_275983354.1
GO:0016887	WP_275983354.1
GO:0055085	WP_275983354.1
GO:0004176	WP_275983356.1
GO:0004222	WP_275983356.1
GO:0005524	WP_275983356.1
GO:0006508	WP_275983356.1
GO:0008270	WP_275983356.1
GO:0016887	WP_275983356.1
GO:0030163	WP_275983356.1
GO:0031676	WP_275983356.1
GO:0051301	WP_275983356.1
GO:0005737	WP_275983368.1
GO:0009229	WP_275983368.1
GO:0043799	WP_275983368.1
GO:0050660	WP_275983368.1
GO:1990107	WP_275983368.1
GO:0003921	WP_275983373.1
GO:0005524	WP_275983373.1
GO:0005829	WP_275983373.1
GO:0005391	WP_275983374.1
GO:0005524	WP_275983374.1
GO:0005886	WP_275983374.1
GO:0006883	WP_275983374.1
GO:0016887	WP_275983374.1
GO:0030007	WP_275983374.1
GO:0036376	WP_275983374.1
GO:1902600	WP_275983374.1
GO:1990573	WP_275983374.1
GO:0000287	WP_275983386.1
GO:0003935	WP_275983386.1
GO:0005525	WP_275983386.1
GO:0005829	WP_275983386.1
GO:0008270	WP_275983386.1
GO:0008686	WP_275983386.1
GO:0009231	WP_275983386.1
GO:0030145	WP_275983386.1
GO:0016020	WP_346016526.1
GO:0016491	WP_346016526.1
GO:0046872	WP_346016526.1
GO:0050660	WP_346016526.1
GO:0051537	WP_346016526.1
GO:0006631	WP_346016533.1
GO:0008610	WP_346016533.1
GO:0016747	WP_346016533.1
GO:0072330	WP_346016533.1
GO:0002098	WP_346016555.1
GO:0003924	WP_346016555.1
GO:0005525	WP_346016555.1
GO:0005829	WP_346016555.1
GO:0030488	WP_346016555.1
GO:0042802	WP_346016555.1
GO:0046872	WP_346016555.1
GO:0000287	WP_346016574.1
GO:0003677	WP_346016574.1
GO:0004674	WP_346016574.1
GO:0004712	WP_346016574.1
GO:0005524	WP_346016574.1
GO:0006351	WP_346016574.1
GO:0006355	WP_346016574.1
GO:0007623	WP_346016574.1
GO:0016787	WP_346016574.1
GO:0042752	WP_346016574.1
GO:0005524	WP_346016588.1
GO:0005886	WP_346016588.1
GO:0016887	WP_346016588.1
GO:0034040	WP_346016588.1
GO:0140359	WP_346016588.1
GO:0006814	WP_346016594.1
GO:0015297	WP_346016594.1
GO:0016020	WP_346016594.1
GO:1902600	WP_346016594.1
GO:0000287	WP_346016601.1
GO:0004044	WP_346016601.1
GO:0006189	WP_346016601.1
GO:0009113	WP_346016601.1
GO:0051539	WP_346016601.1
GO:0005524	WP_346016605.1
GO:0005886	WP_346016605.1
GO:0015421	WP_346016605.1
GO:0016887	WP_346016605.1
GO:0034040	WP_346016605.1
GO:0016811	WP_346016609.1
GO:0017000	WP_346016609.1
GO:0046872	WP_346016609.1
GO:0004672	WP_346016625.1
GO:0005524	WP_346016625.1
GO:0016020	WP_346016625.1
GO:0046467	WP_346016625.1
GO:1901031	WP_346016625.1
GO:0005576	WP_346016636.1
GO:0005975	WP_346016636.1
GO:0016810	WP_346016636.1
GO:0005886	WP_346016637.1
GO:0015385	WP_346016637.1
GO:0015386	WP_346016637.1
GO:0051453	WP_346016637.1
GO:0098719	WP_346016637.1
GO:0005886	WP_346016638.1
GO:0006740	WP_346016638.1
GO:0008750	WP_346016638.1
GO:0016491	WP_346016638.1
GO:0050661	WP_346016638.1
GO:0005975	WP_346016641.1
GO:0005886	WP_346016655.1
GO:0015112	WP_346016655.1
GO:0015113	WP_346016655.1
GO:0042128	WP_346016655.1
GO:0008168	WP_346016672.1
GO:0032259	WP_346016672.1
GO:0044010	WP_346016672.1
GO:0005829	WP_346016678.1
GO:0006508	WP_346016678.1
GO:0008237	WP_346016678.1
GO:0003677	WP_346016679.1
GO:0004630	WP_346016679.1
GO:0006281	WP_346016679.1
GO:0006793	WP_346016679.1
GO:0016042	WP_346016679.1
GO:0016891	WP_346016679.1
GO:0003677	WP_346016680.1
GO:0005524	WP_346016680.1
GO:0005737	WP_346016680.1
GO:0006281	WP_346016680.1
GO:0006310	WP_346016680.1
GO:0009378	WP_346016680.1
GO:0016787	WP_346016680.1
GO:0030894	WP_346016680.1
GO:0043138	WP_346016680.1
GO:0043590	WP_346016680.1
GO:0046872	WP_346016680.1
GO:0004129	WP_346016684.1
GO:0005886	WP_346016684.1
GO:0006119	WP_346016684.1
GO:0015990	WP_346016684.1
GO:0020037	WP_346016684.1
GO:0022904	WP_346016684.1
GO:0046872	WP_346016684.1
GO:0000049	WP_346016687.1
GO:0004829	WP_346016687.1
GO:0005524	WP_346016687.1
GO:0005737	WP_346016687.1
GO:0006435	WP_346016687.1
GO:0016787	WP_346016687.1
GO:0046872	WP_346016687.1
GO:0003924	WP_346016691.1
GO:0005525	WP_346016691.1
GO:0005737	WP_346016691.1
GO:0043022	WP_346016691.1
GO:0046872	WP_346016691.1
GO:0005247	WP_346016696.1
GO:0005886	WP_346016696.1
GO:0010181	WP_346016697.1
GO:0016646	WP_346016697.1
GO:0046872	WP_346016697.1
GO:0004056	WP_346016698.1
GO:0005829	WP_346016698.1
GO:0042450	WP_346016698.1
GO:0003924	WP_346016700.1
GO:0005525	WP_346016700.1
GO:0005829	WP_346016700.1
GO:0006449	WP_346016700.1
GO:0016149	WP_346016700.1
GO:0016150	WP_346016700.1
GO:0005975	WP_346016702.1
GO:0006166	WP_346016702.1
GO:0008973	WP_346016702.1
GO:0046872	WP_346016702.1
GO:0005886	WP_346016703.1
GO:0008658	WP_346016703.1
GO:0051301	WP_346016703.1
GO:0071555	WP_346016703.1
GO:0003677	WP_346016717.1
GO:0003700	WP_346016717.1
GO:0006351	WP_346016717.1
GO:0008483	WP_346016717.1
GO:0030170	WP_346016717.1
GO:0005524	WP_346016718.1
GO:0005886	WP_346016718.1
GO:0006825	WP_346016718.1
GO:0016887	WP_346016718.1
GO:0019829	WP_346016718.1
GO:0046872	WP_346016718.1
GO:0004072	WP_346016721.1
GO:0005524	WP_346016721.1
GO:0005829	WP_346016721.1
GO:0009088	WP_346016721.1
GO:0009089	WP_346016721.1
GO:0009090	WP_346016721.1
GO:0019877	WP_346016721.1
GO:0004673	WP_346016722.1
GO:0016020	WP_346016722.1
GO:0032559	WP_346016722.1
GO:0035639	WP_346016722.1
GO:0071944	WP_346016722.1
GO:0140299	WP_346016722.1
GO:0000287	WP_346016725.1
GO:0004553	WP_346016725.1
GO:0005975	WP_346016725.1
GO:0008801	WP_346016725.1
GO:0016757	WP_346016725.1
GO:0030246	WP_346016725.1
GO:0005886	WP_346016733.1
GO:0022857	WP_346016733.1
GO:0002098	WP_346016738.1
GO:0005525	WP_346016738.1
GO:0005737	WP_346016738.1
GO:0016020	WP_346016738.1
GO:0030488	WP_346016738.1
GO:0003824	WP_346016746.1
GO:0003861	WP_346016747.1
GO:0009098	WP_346016747.1
GO:0046872	WP_346016747.1
GO:0051539	WP_346016747.1
GO:0005524	WP_346016751.1
GO:0000271	WP_346016752.1
GO:0008610	WP_346016752.1
GO:0008653	WP_346016752.1
GO:0010039	WP_346016752.1
GO:0016020	WP_346016752.1
GO:0016757	WP_346016752.1
GO:0071944	WP_346016752.1
GO:1901137	WP_346016752.1
GO:0016874	WP_346016756.1
GO:0006750	WP_346016757.1
GO:0006751	WP_346016757.1
GO:0036374	WP_346016757.1
GO:0103068	WP_346016757.1
GO:0004040	WP_346016768.1
GO:0005524	WP_346016769.1
GO:0016301	WP_346016769.1
GO:0046496	WP_346016769.1
GO:0046872	WP_346016769.1
GO:0052855	WP_346016769.1
GO:0052856	WP_346016769.1
GO:0110051	WP_346016769.1
GO:0004592	WP_346016776.1
GO:0005524	WP_346016776.1
GO:0005829	WP_346016776.1
GO:0006220	WP_346016776.1
GO:0015940	WP_346016776.1
GO:0015949	WP_346016776.1
GO:0036430	WP_346016776.1
GO:0036431	WP_346016776.1
GO:0005524	WP_346016794.1
GO:0005737	WP_346016794.1
GO:0008360	WP_346016794.1
GO:0008764	WP_346016794.1
GO:0009252	WP_346016794.1
GO:0051301	WP_346016794.1
GO:0071555	WP_346016794.1
GO:0000287	WP_346016807.1
GO:0004615	WP_346016807.1
GO:0005829	WP_346016807.1
GO:0005975	WP_346016807.1
GO:0006048	WP_346016807.1
GO:0008966	WP_346016807.1
GO:0009252	WP_346016807.1
GO:0016491	WP_346016834.1
GO:0005886	WP_346016836.1
GO:0005886	WP_346016867.1
GO:0009103	WP_346016867.1
GO:0016763	WP_346016867.1
GO:0005488	WP_346016889.1
GO:0140640	WP_346016889.1
GO:0016757	WP_250125298.1
GO:0005886	WP_250124360.1
GO:0006605	WP_250124360.1
GO:0015450	WP_250124360.1
GO:0043952	WP_250124360.1
GO:0065002	WP_250124360.1
GO:0003677	WP_250126516.1
GO:0004803	WP_250126516.1
GO:0006313	WP_250126516.1
GO:0003677	WP_250124726.1
GO:0006310	WP_250124726.1
GO:0032196	WP_250124726.1
GO:0046872	WP_250124726.1
GO:0004674	WP_250121867.1
GO:0005524	WP_250121867.1
GO:0106310	WP_250121867.1
GO:0004372	WP_250126141.1
GO:0005829	WP_250126141.1
GO:0008168	WP_250126141.1
GO:0019264	WP_250126141.1
GO:0030170	WP_250126141.1
GO:0032259	WP_250126141.1
GO:0035999	WP_250126141.1
GO:0005524	WP_250125301.1
GO:0016020	WP_250125301.1
GO:0016887	WP_250125301.1
GO:0140359	WP_250125301.1
GO:0005886	WP_250122451.1
GO:0015095	WP_250122451.1
GO:0046872	WP_250122451.1
GO:0005829	WP_250124493.1
GO:0009042	WP_250124493.1
GO:0030170	WP_250124493.1
GO:1901605	WP_250124493.1
GO:0003824	WP_250123051.1
GO:0005622	WP_250123051.1
GO:0005524	WP_250121668.1
GO:0046872	WP_250121668.1
GO:0016798	WP_250123799.1
GO:0016740	WP_250124487.1
GO:0016020	WP_346016774.1
GO:0016491	WP_346016774.1
GO:0000155	WP_250124175.1
GO:0005886	WP_250124175.1
GO:0000150	WP_250123060.1
GO:0003677	WP_250123060.1
GO:0016791	WP_250121508.1
GO:0003941	WP_250122365.1
GO:0004794	WP_250122365.1
GO:0004795	WP_250122365.1
GO:0006565	WP_250122365.1
GO:0006567	WP_250122365.1
GO:0009088	WP_250122365.1
GO:0009097	WP_250122365.1
GO:0005737	WP_250123128.1
GO:0006782	WP_250123128.1
GO:0008483	WP_250123128.1
GO:0015995	WP_250123128.1
GO:0030170	WP_250123128.1
GO:0042286	WP_250123128.1
GO:0016757	WP_250125796.1
GO:0005886	WP_250125627.1
GO:0022857	WP_250125627.1
GO:0016787	WP_250122082.1
GO:0003677	WP_346016553.1
GO:0006310	WP_346016553.1
GO:0032196	WP_346016553.1
GO:0005524	WP_275983366.1
GO:0008643	WP_275983366.1
GO:0016887	WP_275983366.1
GO:0055052	WP_275983366.1
GO:0140359	WP_275983366.1
GO:0004222	WP_250124828.1
GO:0006508	WP_250124828.1
GO:0046872	WP_250124828.1
GO:0003992	WP_250124064.1
GO:0005737	WP_250124064.1
GO:0006526	WP_250124064.1
GO:0030170	WP_250124064.1
GO:0042802	WP_250124064.1
GO:0003866	WP_250125258.1
GO:0005737	WP_250125258.1
GO:0008652	WP_250125258.1
GO:0009073	WP_250125258.1
GO:0009423	WP_250125258.1
GO:0005524	WP_250124633.1
GO:0008233	WP_250124633.1
GO:0008270	WP_250124633.1
GO:0009376	WP_250124633.1
GO:0016887	WP_250124633.1
GO:0046983	WP_250124633.1
GO:0051082	WP_250124633.1
GO:0051301	WP_250124633.1
GO:0051603	WP_250124633.1
GO:0140662	WP_250124633.1
GO:0004109	WP_250122355.1
GO:0005737	WP_250122355.1
GO:0006779	WP_250122355.1
GO:0046872	WP_250122355.1
GO:0051539	WP_250122355.1
GO:0003676	WP_250123640.1
GO:0006259	WP_250123640.1
GO:0008168	WP_250123829.1
GO:0032259	WP_250123829.1
GO:0015768	WP_250125923.1
GO:0042956	WP_250125923.1
GO:0055052	WP_250125923.1
GO:1901982	WP_250125923.1
GO:0005886	WP_346016556.1
GO:0016746	WP_346016556.1
GO:0042121	WP_346016556.1
GO:0019877	WP_250121321.1
GO:0046872	WP_250121321.1
GO:0050118	WP_250121321.1
GO:0004497	WP_250125917.1
GO:0006744	WP_250125917.1
GO:0016705	WP_250125917.1
GO:0071949	WP_250125917.1
GO:0110142	WP_250125917.1
GO:0016740	WP_250125069.1
GO:0003677	WP_250121406.1
GO:0006310	WP_250121406.1
GO:0032196	WP_250121406.1
GO:0046872	WP_250121406.1
GO:0005886	WP_250123144.1
GO:0008750	WP_250123144.1
GO:0050661	WP_250123144.1
GO:0008483	WP_250124009.1
GO:0030170	WP_250124009.1
GO:0008909	WP_346016615.1
GO:0000105	WP_250123322.1
GO:0004399	WP_250123322.1
GO:0005829	WP_250123322.1
GO:0008270	WP_250123322.1
GO:0051287	WP_250123322.1
GO:0015179	WP_250122176.1
GO:0016020	WP_250122176.1
GO:0004821	WP_250122185.1
GO:0005524	WP_250122185.1
GO:0005737	WP_250122185.1
GO:0006427	WP_250122185.1
GO:0004856	WP_250123309.1
GO:0005524	WP_250123309.1
GO:0005829	WP_250123309.1
GO:0005997	WP_250123309.1
GO:0019150	WP_250123309.1
GO:0004175	WP_250126666.1
GO:0006508	WP_250126666.1
GO:0007165	WP_250126666.1
GO:0008236	WP_250126666.1
GO:0030288	WP_250126666.1
GO:0003824	WP_250122850.1
GO:0030076	WP_250122850.1
GO:0042651	WP_250122850.1
GO:0098796	WP_250122850.1
GO:0000270	WP_250123340.1
GO:0004185	WP_250123340.1
GO:0006508	WP_250123340.1
GO:0004042	WP_250125168.1
GO:0004358	WP_250125168.1
GO:0005737	WP_250125168.1
GO:0006526	WP_250125168.1
GO:0006592	WP_250125168.1
GO:0005886	WP_250125829.1
GO:0022857	WP_250125829.1
GO:0002098	WP_346016780.1
GO:0005525	WP_346016780.1
GO:0005737	WP_346016780.1
GO:0016020	WP_346016780.1
GO:0030488	WP_346016780.1
GO:0005524	WP_250123775.1
GO:0016887	WP_250123775.1
GO:0005524	WP_250123611.1
GO:0016887	WP_250123611.1
GO:0005524	WP_250124651.1
GO:0016020	WP_250124651.1
GO:0016887	WP_250124651.1
GO:0140359	WP_250124651.1
GO:0004018	WP_250124512.1
GO:0005829	WP_250124512.1
GO:0006189	WP_250124512.1
GO:0044208	WP_250124512.1
GO:0070626	WP_250124512.1
GO:0016491	WP_250125348.1
GO:0071949	WP_250125348.1
GO:0004828	WP_250121555.1
GO:0005524	WP_250121555.1
GO:0005737	WP_250121555.1
GO:0006434	WP_250121555.1
GO:0016260	WP_250121555.1
GO:0016757	WP_346016837.1
GO:0004497	WP_250123734.1
GO:0004673	WP_250124095.1
GO:0016020	WP_250124095.1
GO:0071944	WP_250124095.1
GO:0140299	WP_250124095.1
GO:0005886	WP_250125774.1
GO:0006811	WP_250125774.1
GO:0015297	WP_250125774.1
GO:0042910	WP_250125774.1
GO:0015562	WP_250125600.1
GO:1990281	WP_250125600.1
GO:0016757	WP_250121430.1
GO:0005886	WP_250125270.1
GO:0022857	WP_250125270.1
GO:0004517	WP_250123472.1
GO:0006809	WP_250123472.1
GO:0020037	WP_250123472.1
GO:0046872	WP_250123472.1
GO:0015768	WP_250126202.1
GO:0030313	WP_250126202.1
GO:0042956	WP_250126202.1
GO:0055052	WP_250126202.1
GO:1901982	WP_250126202.1
GO:0016757	WP_250123349.1
GO:0016787	WP_250123349.1
GO:0004834	WP_250123837.1
GO:0005737	WP_250123837.1
GO:0004517	WP_250124849.1
GO:0006809	WP_250124849.1
GO:0020037	WP_250124849.1
GO:0046872	WP_250124849.1
GO:0005829	WP_250121938.1
GO:0006508	WP_250121938.1
GO:0008237	WP_250121938.1
GO:0005345	WP_250121317.1
GO:0005886	WP_250121317.1
GO:0004252	WP_250121313.1
GO:0006508	WP_250121313.1
GO:0007165	WP_250121313.1
GO:0030288	WP_250121313.1
GO:0031979	WP_250121313.1
GO:0046872	WP_250124829.1
GO:0000271	WP_250122670.1
GO:0003979	WP_250122670.1
GO:0006065	WP_250122670.1
GO:0051287	WP_250122670.1
GO:0004930	WP_250122546.1
GO:0016020	WP_250122546.1
GO:0010285	WP_250125222.1
GO:0030170	WP_250125222.1
GO:0033362	WP_250125222.1
GO:0016758	WP_250125768.1
GO:0016787	WP_250125768.1
GO:0004637	WP_250121533.1
GO:0005524	WP_250121533.1
GO:0006189	WP_250121533.1
GO:0009113	WP_250121533.1
GO:0046872	WP_250121533.1
GO:0003677	WP_250124212.1
GO:0006310	WP_250124212.1
GO:0032196	WP_250124212.1
GO:0046872	WP_250124212.1
GO:0016747	WP_250121966.1
GO:0003824	WP_250122050.1
GO:0016020	WP_250122050.1
GO:0004328	WP_250124614.1
GO:0000166	WP_250123270.1
GO:0004352	WP_250123270.1
GO:0006538	WP_250123270.1
GO:0004252	WP_250123568.1
GO:0006508	WP_250123568.1
GO:0006534	WP_250122135.1
GO:0030170	WP_250122135.1
GO:0031071	WP_250122135.1
GO:0004013	WP_250125000.1
GO:0005829	WP_250125000.1
GO:0006730	WP_250125000.1
GO:0033353	WP_250125000.1
GO:0071269	WP_250125000.1
GO:0005886	WP_250121730.1
GO:0022857	WP_250121730.1
GO:0004013	WP_250121529.1
GO:0005829	WP_250121529.1
GO:0006730	WP_250121529.1
GO:0033353	WP_250121529.1
GO:0071269	WP_250121529.1
GO:0005886	WP_250125224.1
GO:0008360	WP_250125224.1
GO:0008955	WP_250125224.1
GO:0009252	WP_250125224.1
GO:0015648	WP_250125224.1
GO:0032153	WP_250125224.1
GO:0051301	WP_250125224.1
GO:0071555	WP_250125224.1
GO:0015179	WP_250121631.1
GO:0016020	WP_250121631.1
GO:0000271	WP_250125884.1
GO:0004582	WP_250125884.1
GO:0006488	WP_250125884.1
GO:0006506	WP_250125884.1
GO:0012505	WP_250125884.1
GO:0016020	WP_250125884.1
GO:0035269	WP_250125884.1
GO:0046872	WP_250125884.1
GO:0003676	WP_346016877.1
GO:0006259	WP_346016877.1
GO:0043169	WP_346016877.1
GO:0004411	WP_250121340.1
GO:0005737	WP_250121340.1
GO:0006559	WP_250121340.1
GO:0006570	WP_250121340.1
GO:0046872	WP_250121340.1
GO:0003676	WP_250123233.1
GO:0006259	WP_250123233.1
GO:0043169	WP_250123233.1
GO:0016740	WP_250122340.1
GO:0005886	WP_250125606.1
GO:0015095	WP_250125606.1
GO:0046872	WP_250125606.1
GO:0016853	WP_250123589.1
GO:0003676	WP_256479002.1
GO:0003964	WP_256479002.1
GO:0004519	WP_256479002.1
GO:0008270	WP_256479002.1
GO:0005886	WP_250125398.1
GO:0015078	WP_250125398.1
GO:0005524	WP_250123905.1
GO:0006040	WP_250123905.1
GO:0009254	WP_250123905.1
GO:0016301	WP_250123905.1
GO:0016773	WP_250123905.1
GO:0097175	WP_250123905.1
GO:0009057	WP_250126336.1
GO:0005886	WP_250125733.1
GO:0015297	WP_250125733.1
GO:1902600	WP_250125733.1
GO:0016758	WP_250121503.1
GO:0005886	WP_346016819.1
GO:0050660	WP_346016819.1
GO:0000015	WP_250125716.1
GO:0000287	WP_250125716.1
GO:0004634	WP_250125716.1
GO:0005576	WP_250125716.1
GO:0006096	WP_250125716.1
GO:0009986	WP_250125716.1
GO:0016655	WP_250122788.1
GO:0019684	WP_250122788.1
GO:0031676	WP_250122788.1
GO:0048038	WP_250122788.1
GO:0051287	WP_250122788.1
GO:0003676	WP_250123043.1
GO:0035556	WP_250123043.1
GO:0048869	WP_250123043.1
GO:0110165	WP_250123043.1
GO:0016491	WP_256478963.1
GO:0004315	WP_250122400.1
GO:0005829	WP_250122400.1
GO:0006633	WP_250122400.1
GO:0000155	WP_250122175.1
GO:0005524	WP_250122175.1
GO:0004674	WP_250124112.1
GO:0005524	WP_250124112.1
GO:0004038	WP_250122058.1
GO:0004151	WP_250122058.1
GO:0005737	WP_250122058.1
GO:0006145	WP_250122058.1
GO:0006221	WP_250122058.1
GO:0046872	WP_250122058.1
GO:0000287	WP_250123532.1
GO:0004478	WP_250123532.1
GO:0005524	WP_250123532.1
GO:0005737	WP_250123532.1
GO:0006556	WP_250123532.1
GO:0006730	WP_250123532.1
GO:0008783	WP_250125311.1
GO:0033389	WP_250125311.1
GO:0046872	WP_250125311.1
GO:0004350	WP_250121215.1
GO:0005737	WP_250121215.1
GO:0050661	WP_250121215.1
GO:0055129	WP_250121215.1
GO:0005886	WP_250125420.1
GO:0015379	WP_250125420.1
GO:0004674	WP_250122533.1
GO:0005524	WP_250122533.1
GO:0016757	WP_250124078.1
GO:0004222	WP_250122591.1
GO:0006508	WP_250122591.1
GO:0046872	WP_250122591.1
GO:0016829	WP_346016861.1
GO:0003677	WP_346016626.1
GO:0006310	WP_346016626.1
GO:0032196	WP_346016626.1
GO:0046872	WP_346016626.1
GO:0004518	WP_250124948.1
GO:0005488	WP_250124948.1
GO:0016757	WP_250125077.1
GO:0004632	WP_250121736.1
GO:0004633	WP_250121736.1
GO:0010181	WP_250121736.1
GO:0015937	WP_250121736.1
GO:0015941	WP_250121736.1
GO:0046872	WP_250121736.1
GO:0071513	WP_250121736.1
GO:0003824	WP_250126254.1
GO:0110165	WP_250126254.1
GO:0004252	WP_250122781.1
GO:0006508	WP_250122781.1
GO:0007165	WP_250122781.1
GO:0030288	WP_250122781.1
GO:0031979	WP_250122781.1
GO:0008483	WP_250124307.1
GO:0016829	WP_250124307.1
GO:0008800	WP_346016851.1
GO:0030655	WP_346016851.1
GO:0046677	WP_346016851.1
GO:0004674	WP_250123125.1
GO:0005524	WP_250123125.1
GO:0005886	WP_250124082.1
GO:0000155	WP_250121263.1
GO:0004721	WP_250121263.1
GO:0005886	WP_250121263.1
GO:0016036	WP_250121263.1
GO:0005524	WP_250121980.1
GO:0008176	WP_250121980.1
GO:0008276	WP_250121980.1
GO:0009236	WP_250121980.1
GO:0032259	WP_250121980.1
GO:0004252	WP_250125422.1
GO:0006508	WP_250125422.1
GO:0003824	WP_250125556.1
GO:0004350	WP_250123279.1
GO:0005737	WP_250123279.1
GO:0050661	WP_250123279.1
GO:0055129	WP_250123279.1
GO:0016491	WP_346016755.1
GO:0006046	WP_250123195.1
